Date,Date_Str,Commodity_Norm,Crop_Year,CY_Month,Beginning Stocks,Production,Imports,Food,Industrial,Crush,FSR,Exports,Ending Stocks,Planted_MLN_AC,Harvested_MLN_AC,Yield_BU_AC,Is_Anchor,Source,Data_Type,CHECK
2007-12-01,2007-12-01,Lentils,2007,5,637.2666666666668,0.0,,,,,73.90833333333333,,563.3583333333335,,,,False,CMFT_Engine,Balanced,0.0
2008-01-01,2008-01-01,Lentils,2007,6,563.3583333333335,0.0,,,,,73.90833333333333,,489.45000000000016,,,,False,CMFT_Engine,Balanced,0.0
2008-02-01,2008-02-01,Lentils,2007,7,489.45000000000016,0.0,,,,,73.90833333333333,,415.54166666666686,,,,False,CMFT_Engine,Balanced,0.0
2008-03-01,2008-03-01,Lentils,2007,8,415.54166666666686,0.0,,,,,73.90833333333333,,341.63333333333355,,,,False,CMFT_Engine,Balanced,0.0
2008-04-01,2008-04-01,Lentils,2007,9,341.63333333333355,0.0,,,,,73.90833333333333,,267.72500000000025,,,,False,CMFT_Engine,Balanced,0.0
2008-05-01,2008-05-01,Lentils,2007,10,267.72500000000025,0.0,,,,,73.90833333333333,,193.81666666666692,,,,False,CMFT_Engine,Balanced,0.0
2008-06-01,2008-06-01,Lentils,2007,11,193.81666666666692,0.0,,,,,73.90833333333333,,119.90833333333359,,,,False,CMFT_Engine,Balanced,0.0
2008-07-01,2008-07-01,Lentils,2007,12,119.90833333333359,0.0,,,,,73.90833333333333,,46.0,,,,True,CMFT_Engine,Balanced,2.5579538487363607e-13
2008-08-01,2008-08-01,Lentils,2008,1,46.0,1043.2,,,,,88.93333333333334,,1000.2666666666667,1.745,1.73,22.15666349132948,False,CMFT_Engine,Balanced,0.0
2008-09-01,2008-09-01,Lentils,2008,2,1000.2666666666667,0.0,,,,,88.93333333333334,,911.3333333333333,,,,False,CMFT_Engine,Balanced,0.0
2008-10-01,2008-10-01,Lentils,2008,3,911.3333333333333,0.0,,,,,88.93333333333334,,822.3999999999999,,,,False,CMFT_Engine,Balanced,0.0
2008-11-01,2008-11-01,Lentils,2008,4,822.3999999999999,0.0,,,,,88.93333333333334,,733.4666666666665,,,,False,CMFT_Engine,Balanced,0.0
2008-12-01,2008-12-01,Lentils,2008,5,733.4666666666665,0.0,,,,,88.93333333333334,,644.5333333333331,,,,False,CMFT_Engine,Balanced,0.0
2009-01-01,2009-01-01,Lentils,2008,6,644.5333333333331,0.0,,,,,88.93333333333334,,555.5999999999997,,,,False,CMFT_Engine,Balanced,0.0
2009-02-01,2009-02-01,Lentils,2008,7,555.5999999999997,0.0,,,,,88.93333333333334,,466.66666666666634,,,,False,CMFT_Engine,Balanced,0.0
2009-03-01,2009-03-01,Lentils,2008,8,466.66666666666634,0.0,,,,,88.93333333333334,,377.733333333333,,,,False,CMFT_Engine,Balanced,0.0
2009-04-01,2009-04-01,Lentils,2008,9,377.733333333333,0.0,,,,,88.93333333333334,,288.79999999999967,,,,False,CMFT_Engine,Balanced,0.0
2009-05-01,2009-05-01,Lentils,2008,10,288.79999999999967,0.0,,,,,88.93333333333334,,199.86666666666633,,,,False,CMFT_Engine,Balanced,0.0
2009-06-01,2009-06-01,Lentils,2008,11,199.86666666666633,0.0,,,,,88.93333333333334,,110.933333333333,,,,False,CMFT_Engine,Balanced,0.0
2009-07-01,2009-07-01,Lentils,2008,12,110.933333333333,0.0,,,,,88.93333333333334,,22.0,,,,True,CMFT_Engine,Balanced,-3.410605131648481e-13
2009-08-01,2009-08-01,Lentils,2009,1,22.0,1530.2,,,,,126.01666666666667,,1426.1833333333334,2.405,2.385,23.574511421383647,False,CMFT_Engine,Balanced,0.0
2009-09-01,2009-09-01,Lentils,2009,2,1426.1833333333334,0.0,,,,,126.01666666666667,,1300.1666666666667,,,,False,CMFT_Engine,Balanced,0.0
2009-10-01,2009-10-01,Lentils,2009,3,1300.1666666666667,0.0,,,,,126.01666666666667,,1174.15,,,,False,CMFT_Engine,Balanced,0.0
2009-11-01,2009-11-01,Lentils,2009,4,1174.15,0.0,,,,,126.01666666666667,,1048.1333333333334,,,,False,CMFT_Engine,Balanced,0.0
2009-12-01,2009-12-01,Lentils,2009,5,1048.1333333333334,0.0,,,,,126.01666666666667,,922.1166666666668,,,,False,CMFT_Engine,Balanced,0.0
2010-01-01,2010-01-01,Lentils,2009,6,922.1166666666668,0.0,,,,,126.01666666666667,,796.1000000000001,,,,False,CMFT_Engine,Balanced,0.0
2010-02-01,2010-02-01,Lentils,2009,7,796.1000000000001,0.0,,,,,126.01666666666667,,670.0833333333335,,,,False,CMFT_Engine,Balanced,0.0
2010-03-01,2010-03-01,Lentils,2009,8,670.0833333333335,0.0,,,,,126.01666666666667,,544.0666666666668,,,,False,CMFT_Engine,Balanced,0.0
2010-04-01,2010-04-01,Lentils,2009,9,544.0666666666668,0.0,,,,,126.01666666666667,,418.0500000000002,,,,False,CMFT_Engine,Balanced,0.0
2010-05-01,2010-05-01,Lentils,2009,10,418.0500000000002,0.0,,,,,126.01666666666667,,292.03333333333353,,,,False,CMFT_Engine,Balanced,0.0
2010-06-01,2010-06-01,Lentils,2009,11,292.03333333333353,0.0,,,,,126.01666666666667,,166.01666666666688,,,,False,CMFT_Engine,Balanced,0.0
2010-07-01,2010-07-01,Lentils,2009,12,166.01666666666688,0.0,,,,,126.01666666666667,,40.0,,,,True,CMFT_Engine,Balanced,2.1316282072803006e-13
2010-08-01,2010-08-01,Lentils,2010,1,40.0,2004.8,,,,,101.23333333333333,,1943.5666666666666,3.445,3.312,22.241476376811594,False,CMFT_Engine,Balanced,0.0
2010-09-01,2010-09-01,Lentils,2010,2,1943.5666666666666,0.0,,,,,101.23333333333333,,1842.3333333333333,,,,False,CMFT_Engine,Balanced,0.0
2010-10-01,2010-10-01,Lentils,2010,3,1842.3333333333333,0.0,,,,,101.23333333333333,,1741.1,,,,False,CMFT_Engine,Balanced,0.0
2010-11-01,2010-11-01,Lentils,2010,4,1741.1,0.0,,,,,101.23333333333333,,1639.8666666666666,,,,False,CMFT_Engine,Balanced,0.0
2010-12-01,2010-12-01,Lentils,2010,5,1639.8666666666666,0.0,,,,,101.23333333333333,,1538.6333333333332,,,,False,CMFT_Engine,Balanced,0.0
2011-01-01,2011-01-01,Lentils,2010,6,1538.6333333333332,0.0,,,,,101.23333333333333,,1437.3999999999999,,,,False,CMFT_Engine,Balanced,0.0
2011-02-01,2011-02-01,Lentils,2010,7,1437.3999999999999,0.0,,,,,101.23333333333333,,1336.1666666666665,,,,False,CMFT_Engine,Balanced,0.0
2011-03-01,2011-03-01,Lentils,2010,8,1336.1666666666665,0.0,,,,,101.23333333333333,,1234.9333333333332,,,,False,CMFT_Engine,Balanced,0.0
2011-04-01,2011-04-01,Lentils,2010,9,1234.9333333333332,0.0,,,,,101.23333333333333,,1133.6999999999998,,,,False,CMFT_Engine,Balanced,0.0
2011-05-01,2011-05-01,Lentils,2010,10,1133.6999999999998,0.0,,,,,101.23333333333333,,1032.4666666666665,,,,False,CMFT_Engine,Balanced,0.0
2011-06-01,2011-06-01,Lentils,2010,11,1032.4666666666665,0.0,,,,,101.23333333333333,,931.2333333333331,,,,False,CMFT_Engine,Balanced,0.0
2011-07-01,2011-07-01,Lentils,2010,12,931.2333333333331,0.0,,,,,101.23333333333333,,830.0,,,,True,CMFT_Engine,Balanced,-2.2737367544323206e-13
2011-08-01,2011-08-01,Lentils,2011,1,830.0,1573.5,,,,,128.625,,2274.875,2.557775,2.482775,23.286931739686437,False,CMFT_Engine,Balanced,0.0
2011-09-01,2011-09-01,Lentils,2011,2,2274.875,0.0,,,,,128.625,,2146.25,,,,False,CMFT_Engine,Balanced,0.0
2011-10-01,2011-10-01,Lentils,2011,3,2146.25,0.0,,,,,128.625,,2017.625,,,,False,CMFT_Engine,Balanced,0.0
2011-11-01,2011-11-01,Lentils,2011,4,2017.625,0.0,,,,,128.625,,1889.0,,,,False,CMFT_Engine,Balanced,0.0
2011-12-01,2011-12-01,Lentils,2011,5,1889.0,0.0,,,,,128.625,,1760.375,,,,False,CMFT_Engine,Balanced,0.0
2012-01-01,2012-01-01,Lentils,2011,6,1760.375,0.0,,,,,128.625,,1631.75,,,,False,CMFT_Engine,Balanced,0.0
2012-02-01,2012-02-01,Lentils,2011,7,1631.75,0.0,,,,,128.625,,1503.125,,,,False,CMFT_Engine,Balanced,0.0
2012-03-01,2012-03-01,Lentils,2011,8,1503.125,0.0,,,,,128.625,,1374.5,,,,False,CMFT_Engine,Balanced,0.0
2012-04-01,2012-04-01,Lentils,2011,9,1374.5,0.0,,,,,128.625,,1245.875,,,,False,CMFT_Engine,Balanced,0.0
2012-05-01,2012-05-01,Lentils,2011,10,1245.875,0.0,,,,,128.625,,1117.25,,,,False,CMFT_Engine,Balanced,0.0
2012-06-01,2012-06-01,Lentils,2011,11,1117.25,0.0,,,,,128.625,,988.625,,,,False,CMFT_Engine,Balanced,0.0
2012-07-01,2012-07-01,Lentils,2011,12,988.625,0.0,,,,,128.625,,860.0,,,,True,CMFT_Engine,Balanced,0.0
2012-08-01,2012-08-01,Lentils,2012,1,860.0,1537.9,,,,,160.90833333333333,,2236.991666666667,2.505,2.476,22.822349042810984,False,CMFT_Engine,Balanced,0.0
2012-09-01,2012-09-01,Lentils,2012,2,2236.991666666667,0.0,,,,,160.90833333333333,,2076.0833333333335,,,,False,CMFT_Engine,Balanced,0.0
2012-10-01,2012-10-01,Lentils,2012,3,2076.0833333333335,0.0,,,,,160.90833333333333,,1915.1750000000002,,,,False,CMFT_Engine,Balanced,0.0
2012-11-01,2012-11-01,Lentils,2012,4,1915.1750000000002,0.0,,,,,160.90833333333333,,1754.2666666666669,,,,False,CMFT_Engine,Balanced,0.0
2012-12-01,2012-12-01,Lentils,2012,5,1754.2666666666669,0.0,,,,,160.90833333333333,,1593.3583333333336,,,,False,CMFT_Engine,Balanced,0.0
2013-01-01,2013-01-01,Lentils,2012,6,1593.3583333333336,0.0,,,,,160.90833333333333,,1432.4500000000003,,,,False,CMFT_Engine,Balanced,0.0
2013-02-01,2013-02-01,Lentils,2012,7,1432.4500000000003,0.0,,,,,160.90833333333333,,1271.541666666667,,,,False,CMFT_Engine,Balanced,0.0
2013-03-01,2013-03-01,Lentils,2012,8,1271.541666666667,0.0,,,,,160.90833333333333,,1110.6333333333337,,,,False,CMFT_Engine,Balanced,0.0
2013-04-01,2013-04-01,Lentils,2012,9,1110.6333333333337,0.0,,,,,160.90833333333333,,949.7250000000004,,,,False,CMFT_Engine,Balanced,0.0
2013-05-01,2013-05-01,Lentils,2012,10,949.7250000000004,0.0,,,,,160.90833333333333,,788.8166666666671,,,,False,CMFT_Engine,Balanced,0.0
2013-06-01,2013-06-01,Lentils,2012,11,788.8166666666671,0.0,,,,,160.90833333333333,,627.9083333333338,,,,False,CMFT_Engine,Balanced,0.0
2013-07-01,2013-07-01,Lentils,2012,12,627.9083333333338,0.0,,,,,160.90833333333333,,467.0,,,,True,CMFT_Engine,Balanced,4.547473508864641e-13
2013-08-01,2013-08-01,Lentils,2013,1,467.0,2261.7,,,,,161.89166666666665,,2566.8083333333334,2.72,2.695,30.836076545454542,False,CMFT_Engine,Balanced,0.0
2013-09-01,2013-09-01,Lentils,2013,2,2566.8083333333334,0.0,,,,,161.89166666666665,,2404.916666666667,,,,False,CMFT_Engine,Balanced,0.0
2013-10-01,2013-10-01,Lentils,2013,3,2404.916666666667,0.0,,,,,161.89166666666665,,2243.0250000000005,,,,False,CMFT_Engine,Balanced,0.0
2013-11-01,2013-11-01,Lentils,2013,4,2243.0250000000005,0.0,,,,,161.89166666666665,,2081.133333333334,,,,False,CMFT_Engine,Balanced,0.0
2013-12-01,2013-12-01,Lentils,2013,5,2081.133333333334,0.0,,,,,161.89166666666665,,1919.2416666666675,,,,False,CMFT_Engine,Balanced,0.0
2014-01-01,2014-01-01,Lentils,2013,6,1919.2416666666675,0.0,,,,,161.89166666666665,,1757.3500000000008,,,,False,CMFT_Engine,Balanced,0.0
2014-02-01,2014-02-01,Lentils,2013,7,1757.3500000000008,0.0,,,,,161.89166666666665,,1595.4583333333342,,,,False,CMFT_Engine,Balanced,0.0
2014-03-01,2014-03-01,Lentils,2013,8,1595.4583333333342,0.0,,,,,161.89166666666665,,1433.5666666666675,,,,False,CMFT_Engine,Balanced,0.0
2014-04-01,2014-04-01,Lentils,2013,9,1433.5666666666675,0.0,,,,,161.89166666666665,,1271.6750000000009,,,,False,CMFT_Engine,Balanced,0.0
2014-05-01,2014-05-01,Lentils,2013,10,1271.6750000000009,0.0,,,,,161.89166666666665,,1109.7833333333342,,,,False,CMFT_Engine,Balanced,0.0
2014-06-01,2014-06-01,Lentils,2013,11,1109.7833333333342,0.0,,,,,161.89166666666665,,947.8916666666676,,,,False,CMFT_Engine,Balanced,0.0
2014-07-01,2014-07-01,Lentils,2013,12,947.8916666666676,0.0,,,,,161.89166666666665,,786.0,,,,True,CMFT_Engine,Balanced,9.094947017729282e-13
2014-08-01,2014-08-01,Lentils,2014,1,786.0,1987.0,,,,,200.83333333333334,,2572.1666666666665,3.12,3.008,24.27185236037234,False,CMFT_Engine,Balanced,0.0
2014-09-01,2014-09-01,Lentils,2014,2,2572.1666666666665,0.0,,,,,200.83333333333334,,2371.333333333333,,,,False,CMFT_Engine,Balanced,0.0
2014-10-01,2014-10-01,Lentils,2014,3,2371.333333333333,0.0,,,,,200.83333333333334,,2170.4999999999995,,,,False,CMFT_Engine,Balanced,0.0
2014-11-01,2014-11-01,Lentils,2014,4,2170.4999999999995,0.0,,,,,200.83333333333334,,1969.6666666666663,,,,False,CMFT_Engine,Balanced,0.0
2014-12-01,2014-12-01,Lentils,2014,5,1969.6666666666663,0.0,,,,,200.83333333333334,,1768.833333333333,,,,False,CMFT_Engine,Balanced,0.0
2015-01-01,2015-01-01,Lentils,2014,6,1768.833333333333,0.0,,,,,200.83333333333334,,1567.9999999999998,,,,False,CMFT_Engine,Balanced,0.0
2015-02-01,2015-02-01,Lentils,2014,7,1567.9999999999998,0.0,,,,,200.83333333333334,,1367.1666666666665,,,,False,CMFT_Engine,Balanced,0.0
2015-03-01,2015-03-01,Lentils,2014,8,1367.1666666666665,0.0,,,,,200.83333333333334,,1166.3333333333333,,,,False,CMFT_Engine,Balanced,0.0
2015-04-01,2015-04-01,Lentils,2014,9,1166.3333333333333,0.0,,,,,200.83333333333334,,965.4999999999999,,,,False,CMFT_Engine,Balanced,0.0
2015-05-01,2015-05-01,Lentils,2014,10,965.4999999999999,0.0,,,,,200.83333333333334,,764.6666666666665,,,,False,CMFT_Engine,Balanced,0.0
2015-06-01,2015-06-01,Lentils,2014,11,764.6666666666665,0.0,,,,,200.83333333333334,,563.8333333333331,,,,False,CMFT_Engine,Balanced,0.0
2015-07-01,2015-07-01,Lentils,2014,12,563.8333333333331,0.0,,,,,200.83333333333334,,363.0,,,,True,CMFT_Engine,Balanced,-2.2737367544323206e-13
2015-08-01,2015-08-01,Lentils,2015,1,363.0,2540.5,,,,,235.84166666666667,,2667.6583333333333,4.035,4.028,23.174620121648463,False,CMFT_Engine,Balanced,0.0
2015-09-01,2015-09-01,Lentils,2015,2,2667.6583333333333,0.0,,,,,235.84166666666667,,2431.8166666666666,,,,False,CMFT_Engine,Balanced,0.0
2015-10-01,2015-10-01,Lentils,2015,3,2431.8166666666666,0.0,,,,,235.84166666666667,,2195.975,,,,False,CMFT_Engine,Balanced,0.0
2015-11-01,2015-11-01,Lentils,2015,4,2195.975,0.0,,,,,235.84166666666667,,1960.1333333333332,,,,False,CMFT_Engine,Balanced,0.0
2015-12-01,2015-12-01,Lentils,2015,5,1960.1333333333332,0.0,,,,,235.84166666666667,,1724.2916666666665,,,,False,CMFT_Engine,Balanced,0.0
2016-01-01,2016-01-01,Lentils,2015,6,1724.2916666666665,0.0,,,,,235.84166666666667,,1488.4499999999998,,,,False,CMFT_Engine,Balanced,0.0
2016-02-01,2016-02-01,Lentils,2015,7,1488.4499999999998,0.0,,,,,235.84166666666667,,1252.6083333333331,,,,False,CMFT_Engine,Balanced,0.0
2016-03-01,2016-03-01,Lentils,2015,8,1252.6083333333331,0.0,,,,,235.84166666666667,,1016.7666666666664,,,,False,CMFT_Engine,Balanced,0.0
2016-04-01,2016-04-01,Lentils,2015,9,1016.7666666666664,0.0,,,,,235.84166666666667,,780.9249999999997,,,,False,CMFT_Engine,Balanced,0.0
2016-05-01,2016-05-01,Lentils,2015,10,780.9249999999997,0.0,,,,,235.84166666666667,,545.083333333333,,,,False,CMFT_Engine,Balanced,0.0
2016-06-01,2016-06-01,Lentils,2015,11,545.083333333333,0.0,,,,,235.84166666666667,,309.24166666666633,,,,False,CMFT_Engine,Balanced,0.0
2016-07-01,2016-07-01,Lentils,2015,12,309.24166666666633,0.0,,,,,235.84166666666667,,73.4,,,,True,CMFT_Engine,Balanced,-3.410605131648481e-13
2016-08-01,2016-08-01,Lentils,2016,1,73.4,3193.8,,,,,246.01666666666668,,3021.1833333333334,5.5685,5.488,21.383387219387753,False,CMFT_Engine,Balanced,0.0
2016-09-01,2016-09-01,Lentils,2016,2,3021.1833333333334,0.0,,,,,246.01666666666668,,2775.1666666666665,,,,False,CMFT_Engine,Balanced,0.0
2016-10-01,2016-10-01,Lentils,2016,3,2775.1666666666665,0.0,,,,,246.01666666666668,,2529.1499999999996,,,,False,CMFT_Engine,Balanced,0.0
2016-11-01,2016-11-01,Lentils,2016,4,2529.1499999999996,0.0,,,,,246.01666666666668,,2283.1333333333328,,,,False,CMFT_Engine,Balanced,0.0
2016-12-01,2016-12-01,Lentils,2016,5,2283.1333333333328,0.0,,,,,246.01666666666668,,2037.116666666666,,,,False,CMFT_Engine,Balanced,0.0
2017-01-01,2017-01-01,Lentils,2016,6,2037.116666666666,0.0,,,,,246.01666666666668,,1791.0999999999995,,,,False,CMFT_Engine,Balanced,0.0
2017-02-01,2017-02-01,Lentils,2016,7,1791.0999999999995,0.0,,,,,246.01666666666668,,1545.0833333333328,,,,False,CMFT_Engine,Balanced,0.0
2017-03-01,2017-03-01,Lentils,2016,8,1545.0833333333328,0.0,,,,,246.01666666666668,,1299.0666666666662,,,,False,CMFT_Engine,Balanced,0.0
2017-04-01,2017-04-01,Lentils,2016,9,1299.0666666666662,0.0,,,,,246.01666666666668,,1053.0499999999995,,,,False,CMFT_Engine,Balanced,0.0
2017-05-01,2017-05-01,Lentils,2016,10,1053.0499999999995,0.0,,,,,246.01666666666668,,807.0333333333328,,,,False,CMFT_Engine,Balanced,0.0
2017-06-01,2017-06-01,Lentils,2016,11,807.0333333333328,0.0,,,,,246.01666666666668,,561.0166666666662,,,,False,CMFT_Engine,Balanced,0.0
2017-07-01,2017-07-01,Lentils,2016,12,561.0166666666662,0.0,,,,,246.01666666666668,,315.0,,,,True,CMFT_Engine,Balanced,-4.547473508864641e-13
2017-08-01,2017-08-01,Lentils,2017,1,315.0,2558.5,,,,,166.73333333333332,,2706.766666666667,4.405,4.383,21.448495653661876,False,CMFT_Engine,Balanced,0.0
2017-09-01,2017-09-01,Lentils,2017,2,2706.766666666667,0.0,,,,,166.73333333333332,,2540.0333333333338,,,,False,CMFT_Engine,Balanced,0.0
2017-10-01,2017-10-01,Lentils,2017,3,2540.0333333333338,0.0,,,,,166.73333333333332,,2373.3000000000006,,,,False,CMFT_Engine,Balanced,0.0
2017-11-01,2017-11-01,Lentils,2017,4,2373.3000000000006,0.0,,,,,166.73333333333332,,2206.5666666666675,,,,False,CMFT_Engine,Balanced,0.0
2017-12-01,2017-12-01,Lentils,2017,5,2206.5666666666675,0.0,,,,,166.73333333333332,,2039.8333333333342,,,,False,CMFT_Engine,Balanced,0.0
2018-01-01,2018-01-01,Lentils,2017,6,2039.8333333333342,0.0,,,,,166.73333333333332,,1873.1000000000008,,,,False,CMFT_Engine,Balanced,0.0
2018-02-01,2018-02-01,Lentils,2017,7,1873.1000000000008,0.0,,,,,166.73333333333332,,1706.3666666666675,,,,False,CMFT_Engine,Balanced,0.0
2018-03-01,2018-03-01,Lentils,2017,8,1706.3666666666675,0.0,,,,,166.73333333333332,,1539.6333333333341,,,,False,CMFT_Engine,Balanced,0.0
2018-04-01,2018-04-01,Lentils,2017,9,1539.6333333333341,0.0,,,,,166.73333333333332,,1372.9000000000008,,,,False,CMFT_Engine,Balanced,0.0
2018-05-01,2018-05-01,Lentils,2017,10,1372.9000000000008,0.0,,,,,166.73333333333332,,1206.1666666666674,,,,False,CMFT_Engine,Balanced,0.0
2018-06-01,2018-06-01,Lentils,2017,11,1206.1666666666674,0.0,,,,,166.73333333333332,,1039.433333333334,,,,False,CMFT_Engine,Balanced,0.0
2018-07-01,2018-07-01,Lentils,2017,12,1039.433333333334,0.0,,,,,166.73333333333332,,872.7,,,,True,CMFT_Engine,Balanced,6.821210263296962e-13
2018-08-01,2018-08-01,Lentils,2018,1,872.7,2192.1,,,,,184.10000000000002,,2880.7000000000003,3.7681,3.7052,21.738601093058403,False,CMFT_Engine,Balanced,0.0
2018-09-01,2018-09-01,Lentils,2018,2,2880.7000000000003,0.0,,,,,184.10000000000002,,2696.6000000000004,,,,False,CMFT_Engine,Balanced,0.0
2018-10-01,2018-10-01,Lentils,2018,3,2696.6000000000004,0.0,,,,,184.10000000000002,,2512.5000000000005,,,,False,CMFT_Engine,Balanced,0.0
2018-11-01,2018-11-01,Lentils,2018,4,2512.5000000000005,0.0,,,,,184.10000000000002,,2328.4000000000005,,,,False,CMFT_Engine,Balanced,0.0
2018-12-01,2018-12-01,Lentils,2018,5,2328.4000000000005,0.0,,,,,184.10000000000002,,2144.3000000000006,,,,False,CMFT_Engine,Balanced,0.0
2019-01-01,2019-01-01,Lentils,2018,6,2144.3000000000006,0.0,,,,,184.10000000000002,,1960.2000000000007,,,,False,CMFT_Engine,Balanced,0.0
2019-02-01,2019-02-01,Lentils,2018,7,1960.2000000000007,0.0,,,,,184.10000000000002,,1776.1000000000008,,,,False,CMFT_Engine,Balanced,0.0
2019-03-01,2019-03-01,Lentils,2018,8,1776.1000000000008,0.0,,,,,184.10000000000002,,1592.000000000001,,,,False,CMFT_Engine,Balanced,0.0
2019-04-01,2019-04-01,Lentils,2018,9,1592.000000000001,0.0,,,,,184.10000000000002,,1407.900000000001,,,,False,CMFT_Engine,Balanced,0.0
2019-05-01,2019-05-01,Lentils,2018,10,1407.900000000001,0.0,,,,,184.10000000000002,,1223.800000000001,,,,False,CMFT_Engine,Balanced,0.0
2019-06-01,2019-06-01,Lentils,2018,11,1223.800000000001,0.0,,,,,184.10000000000002,,1039.7000000000012,,,,False,CMFT_Engine,Balanced,0.0
2019-07-01,2019-07-01,Lentils,2018,12,1039.7000000000012,0.0,,,,,184.10000000000002,,855.6,,,,True,CMFT_Engine,Balanced,1.1368683772161603e-12
2019-08-01,2019-08-01,Lentils,2019,1,855.6,2382.0,,,,,252.38333333333333,,2985.2166666666667,3.7805,3.6783,23.794550036701732,False,CMFT_Engine,Balanced,0.0
2019-09-01,2019-09-01,Lentils,2019,2,2985.2166666666667,0.0,,,,,252.38333333333333,,2732.8333333333335,,,,False,CMFT_Engine,Balanced,0.0
2019-10-01,2019-10-01,Lentils,2019,3,2732.8333333333335,0.0,,,,,252.38333333333333,,2480.4500000000003,,,,False,CMFT_Engine,Balanced,0.0
2019-11-01,2019-11-01,Lentils,2019,4,2480.4500000000003,0.0,,,,,252.38333333333333,,2228.066666666667,,,,False,CMFT_Engine,Balanced,0.0
2019-12-01,2019-12-01,Lentils,2019,5,2228.066666666667,0.0,,,,,252.38333333333333,,1975.6833333333338,,,,False,CMFT_Engine,Balanced,0.0
2020-01-01,2020-01-01,Lentils,2019,6,1975.6833333333338,0.0,,,,,252.38333333333333,,1723.3000000000006,,,,False,CMFT_Engine,Balanced,0.0
2020-02-01,2020-02-01,Lentils,2019,7,1723.3000000000006,0.0,,,,,252.38333333333333,,1470.9166666666674,,,,False,CMFT_Engine,Balanced,0.0
2020-03-01,2020-03-01,Lentils,2019,8,1470.9166666666674,0.0,,,,,252.38333333333333,,1218.5333333333342,,,,False,CMFT_Engine,Balanced,0.0
2020-04-01,2020-04-01,Lentils,2019,9,1218.5333333333342,0.0,,,,,252.38333333333333,,966.1500000000009,,,,False,CMFT_Engine,Balanced,0.0
2020-05-01,2020-05-01,Lentils,2019,10,966.1500000000009,0.0,,,,,252.38333333333333,,713.7666666666676,,,,False,CMFT_Engine,Balanced,0.0
2020-06-01,2020-06-01,Lentils,2019,11,713.7666666666676,0.0,,,,,252.38333333333333,,461.38333333333424,,,,False,CMFT_Engine,Balanced,0.0
2020-07-01,2020-07-01,Lentils,2019,12,461.38333333333424,0.0,,,,,252.38333333333333,,209.0,,,,True,CMFT_Engine,Balanced,9.094947017729282e-13
2020-08-01,2020-08-01,Lentils,2020,1,209.0,2867.7,,,,,219.89166666666665,,2856.8083333333334,4.2328,4.2126,25.01303434695912,False,CMFT_Engine,Balanced,0.0
2020-09-01,2020-09-01,Lentils,2020,2,2856.8083333333334,0.0,,,,,219.89166666666665,,2636.916666666667,,,,False,CMFT_Engine,Balanced,0.0
2020-10-01,2020-10-01,Lentils,2020,3,2636.916666666667,0.0,,,,,219.89166666666665,,2417.0250000000005,,,,False,CMFT_Engine,Balanced,0.0
2020-11-01,2020-11-01,Lentils,2020,4,2417.0250000000005,0.0,,,,,219.89166666666665,,2197.133333333334,,,,False,CMFT_Engine,Balanced,0.0
2020-12-01,2020-12-01,Lentils,2020,5,2197.133333333334,0.0,,,,,219.89166666666665,,1977.2416666666675,,,,False,CMFT_Engine,Balanced,0.0
2021-01-01,2021-01-01,Lentils,2020,6,1977.2416666666675,0.0,,,,,219.89166666666665,,1757.3500000000008,,,,False,CMFT_Engine,Balanced,0.0
